gutenberg_id,text
42671,"circumstances made it a most eligible match for their daughter, to whom"
42671,they could give little fortune; and his prospects of future wealth were
42671,exceedingly fair. Lady Lucas began directly to calculate with more
42671,"interest than the matter had ever excited before, how many years longer"
42671,Mr. Bennet was likely to live; and Sir William gave it as his decided
42671,"opinion, that whenever Mr. Collins should be in possession of the"
42671,"Longbourn estate, it would be highly expedient that both he and his wife"
42671,should make their appearance at St. James's. The whole family in short
42671,were properly overjoyed on the occasion. The younger girls formed hopes
42671,of _coming out_ a year or two sooner than they might otherwise have
42671,done; and the boys were relieved from their apprehension of Charlotte's
42671,dying an old maid. Charlotte herself was tolerably composed. She had
42671,"gained her point, and had time to consider of it. Her reflections were"
42671,in general satisfactory. Mr. Collins to be sure was neither sensible nor
42671,"agreeable; his society was irksome, and his attachment to her must be"
42671,imaginary. But still he would be her husband.--Without thinking highly
42671,"either of men or of matrimony, marriage had always been her object; it"
42671,was the only honourable provision for well-educated young women of small
42671,"fortune, and however uncertain of giving happiness, must be their"
42671,pleasantest preservative from want. This preservative she had now
42671,"obtained; and at the age of twenty-seven, without having ever been"
42671,"handsome, she felt all the good luck of it. The least agreeable"
42671,"circumstance in the business, was the surprise it must occasion to"
42671,"Elizabeth Bennet, whose friendship she valued beyond that of any other"
42671,"person. Elizabeth would wonder, and probably would blame her; and though"
42671,"her resolution was not to be shaken, her feelings must be hurt by such"
42671,"disapprobation. She resolved to give her the information herself, and"
42671,"therefore charged Mr. Collins when he returned to Longbourn to dinner,"
42671,to drop no hint of what had passed before any of the family. A promise
42671,"of secrecy was of course very dutifully given, but it could not be kept"
42671,"without difficulty; for the curiosity excited by his long absence, burst"
42671,"forth in such very direct questions on his return, as required some"
42671,"ingenuity to evade, and he was at the same time exercising great"
42671,"self-denial, for he was longing to publish his prosperous love."
42671,
42671,As he was to begin his journey too early on the morrow to see any of the
42671,"family, the ceremony of leave-taking was performed when the ladies moved"
42671,for the night; and Mrs. Bennet with great politeness and cordiality said
42671,"how happy they should be to see him at Longbourn again, whenever his"
42671,other engagements might allow him to visit them.
42671,
42671,"""My dear Madam,"" he replied, ""this invitation is particularly"
42671,"gratifying, because it is what I have been hoping to receive; and you"
42671,may be very certain that I shall avail myself of it as soon as
42671,"possible."""
42671,
42671,"They were all astonished; and Mr. Bennet, who could by no means wish for"
42671,"so speedy a return, immediately said,"
42671,
42671,"""But is there not danger of Lady Catherine's disapprobation here, my"
42671,"good sir?--You had better neglect your relations, than run the risk of"
42671,"offending your patroness."""
42671,
42671,"""My dear sir,"" replied Mr. Collins, ""I am particularly obliged to you"
42671,"for this friendly caution, and you may depend upon my not taking so"
42671,"material a step without her ladyship's concurrence."""
42671,
42671,"""You cannot be too much on your guard. Risk any thing rather than her"
42671,displeasure; and if you find it likely to be raised by your coming to us
42671,"again, which I should think exceedingly probable, stay quietly at home,"
42671,"and be satisfied that _we_ shall take no offence."""
42671,
42671,"""Believe me, my dear sir, my gratitude is warmly excited by such"
42671,"affectionate attention; and depend upon it, you will speedily receive"
42671,"from me a letter of thanks for this, as well as for every other mark of"
42671,"your regard during my stay in Hertfordshire. As for my fair cousins,"
42671,"though my absence may not be long enough to render it necessary, I shall"
42671,"now take the liberty of wishing them health and happiness, not excepting"
42671,"my cousin Elizabeth."""
42671,
42671,With proper civilities the ladies then withdrew; all of them equally
42671,surprised to find that he meditated a quick return. Mrs. Bennet wished
42671,to understand by it that he thought of paying his addresses to one of
42671,"her younger girls, and Mary might have been prevailed on to accept him."
42671,She rated his abilities much higher than any of the others; there was a
42671,"solidity in his reflections which often struck her, and though by no"
42671,"means so clever as herself, she thought that if encouraged to read and"
42671,"improve himself by such an example as her's, he might become a very"
42671,"agreeable companion. But on the following morning, every hope of this"
42671,"kind was done away. Miss Lucas called soon after breakfast, and in a"
42671,private conference with Elizabeth related the event of the day before.
42671,
42671,The possibility of Mr. Collins's fancying himself in love with her
42671,friend had once occurred to Elizabeth within the last day or two; but
42671,"that Charlotte could encourage him, seemed almost as far from"
42671,"possibility as that she could encourage him herself, and her"
42671,astonishment was consequently so great as to overcome at first the
42671,"bounds of decorum, and she could not help crying out,"
42671,
42671,"""Engaged to Mr. Collins! my dear Charlotte,--impossible!"""
42671,
42671,The steady countenance which Miss Lucas had commanded in telling her
42671,"story, gave way to a momentary confusion here on receiving so direct a"
42671,"reproach; though, as it was no more than she expected, she soon"
42671,"regained her composure, and calmly replied,"
42671,
42671,"""Why should you be surprised, my dear Eliza?--Do you think it incredible"
42671,"that Mr. Collins should be able to procure any woman's good opinion,"
42671,"because he was not so happy as to succeed with you?"""
42671,
42671,"But Elizabeth had now recollected herself, and making a strong effort"
42671,"for it, was able to assure her with tolerable firmness that the prospect"
42671,"of their relationship was highly grateful to her, and that she wished"
42671,her all imaginable happiness.
42671,
42671,"""I see what you are feeling,"" replied Charlotte,--""you must be"
42671,"surprised, very much surprised,--so lately as Mr. Collins was wishing to"
42671,"marry you. But when you have had time to think it all over, I hope you"
42671,will be satisfied with what I have done. I am not romantic you know. I
